epoch,train_loss,train_accuracy,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_balanced_accuracy,best_val_macro_f1_so_far
1,0.7781708590686321,0.6814127604166667,0.7970491803278689,0.8761180368517005,0.850447529194658,0.8485078094927289,0.850447529194658,0.8485078094927289
2,0.3522115608677268,0.8438802083333333,0.8027868852459017,0.8780087126143918,0.8650146089415627,0.8580290282895817,0.8650146089415627,0.8580290282895817
3,0.23740189634263514,0.8916015625,0.7919672131147542,0.8535021023313658,0.8608237864419253,0.8521429934720828,0.8608237864419253,0.8580290282895817
4,0.1666706468909979,0.9215494791666666,0.7668852459016393,0.8327389876198256,0.8328093507524974,0.8254688032223291,0.8328093507524974,0.8580290282895817
5,0.1275573524646461,0.9367513020833333,0.7654098360655738,0.8272057350609989,0.8301929434558168,0.817544988492907,0.8301929434558168,0.8580290282895817
6,0.0896799088921398,0.9586263020833333,0.7640983606557377,0.8397089947452547,0.819234988273625,0.8251948345545578,0.819234988273625,0.8580290282895817
7,0.06708710780367255,0.9697591145833333,0.7847540983606557,0.8597972589714633,0.8490046417408386,0.8387882601252088,0.8490046417408386,0.8580290282895817
8,0.055350079014897344,0.9734049479166667,0.7955737704918033,0.8851644944701698,0.8451892905643774,0.8514201700437424,0.8451892905643774,0.8580290282895817
9,0.042898096656426785,0.9811848958333333,0.8004918032786885,0.8677693232629391,0.8588648427680445,0.8584762975297182,0.8588648427680445,0.8584762975297182
10,0.045185040682554245,0.97919921875,0.7793442622950819,0.8393853654085842,0.8510041023010615,0.8329605409929626,0.8510041023010615,0.8584762975297182
11,0.03237227023346349,0.9862630208333333,0.8042622950819672,0.873953331399107,0.8607207151834648,0.8620435745872146,0.8607207151834648,0.8620435745872146
12,0.029430875508114695,0.98818359375,0.7893442622950819,0.8486525341958508,0.8577633589046976,0.8422046699922129,0.8577633589046976,0.8620435745872146
13,0.030370256525930017,0.9861002604166667,0.7698360655737705,0.8136691811850952,0.8347583043798467,0.8210642882623653,0.8347583043798467,0.8620435745872146
14,0.029711532953660934,0.9865559895833333,0.8173770491803278,0.8688780418565349,0.8764650853916577,0.8714725446126649,0.8764650853916577,0.8714725446126649
15,0.01852665715268813,0.9923177083333333,0.7993442622950819,0.8832637001029046,0.8634362796769011,0.8562754574873306,0.8634362796769011,0.8714725446126649
16,0.014137191110057757,0.9944010416666667,0.7767213114754098,0.832069312192741,0.8350275562674878,0.8216914999860228,0.8350275562674878,0.8714725446126649
17,0.026381339028012006,0.9889322916666666,0.8052459016393443,0.8834565905214891,0.8547188785680637,0.8553306582520931,0.8547188785680637,0.8714725446126649
18,0.019515129388310015,0.99150390625,0.7957377049180328,0.8792212306314049,0.8530729361617722,0.8461222254713915,0.8530729361617722,0.8714725446126649
19,0.023869553045369685,0.9895833333333334,0.8059016393442623,0.8682018148699844,0.8702093389062353,0.8644623811567942,0.8702093389062353,0.8714725446126649
20,0.01919096414349042,0.99169921875,0.8045901639344263,0.8670400832277672,0.8695866519428568,0.8599664041454309,0.8695866519428568,0.8714725446126649
21,0.01976045439951122,0.9916015625,0.8049180327868852,0.8723530444189054,0.8678198763778346,0.8616438352414209,0.8678198763778346,0.8714725446126649
22,0.017474752361886205,0.9930013020833334,0.8054098360655738,0.8975243440532987,0.8635750313910767,0.8614020360931789,0.8635750313910767,0.8714725446126649
23,0.02551889684982598,0.9882486979166667,0.7921311475409836,0.8469205208521893,0.8410374506505018,0.8401486065400283,0.8410374506505018,0.8714725446126649
24,0.017938318668166177,0.992578125,0.7950819672131147,0.8512878386229029,0.8548649891062903,0.8450277930687268,0.8548649891062903,0.8714725446126649
25,0.009882976702647284,0.9965494791666667,0.8104918032786885,0.8796787116373995,0.8741465136063447,0.8679304065289317,0.8741465136063447,0.8714725446126649
26,0.007063427331740968,0.9980143229166667,0.7832786885245901,0.8270226649707015,0.8549040451005987,0.8374931845863139,0.8549040451005987,0.8714725446126649
27,0.017398017318919302,0.9923828125,0.8172131147540984,0.8828099120613258,0.8792224313715935,0.8692850520816973,0.8792224313715935,0.8714725446126649
28,0.016347637068247423,0.992578125,0.8129508196721311,0.8871672903941454,0.8679059900919304,0.8697289142252909,0.8679059900919304,0.8714725446126649
29,0.0178101395315025,0.99169921875,0.8213114754098361,0.8836777399624165,0.8778510164172102,0.8738812937753533,0.8778510164172102,0.8738812937753533
30,0.011953251383965835,0.9950520833333333,0.8062295081967213,0.8621915102482207,0.8621507155412069,0.8546226189880612,0.8621507155412069,0.8738812937753533
31,0.017685047403210773,0.9930989583333333,0.8086885245901639,0.8813430640676829,0.8663415830452426,0.8622795842528768,0.8663415830452426,0.8738812937753533
32,0.02247937733773142,0.9898111979166667,0.7639344262295082,0.7970881228242422,0.8127185028648716,0.7939355760107084,0.8127185028648716,0.8738812937753533
33,0.027976105595007537,0.9871419270833334,0.800655737704918,0.857192860273349,0.8658670192753729,0.8562504895652617,0.8658670192753729,0.8738812937753533
34,0.015159283485263585,0.9939778645833334,0.8039344262295082,0.8767186441299843,0.8634753767217034,0.8590805112170774,0.8634753767217034,0.8738812937753533
35,0.01062793912133202,0.9958658854166667,0.8098360655737705,0.8607830508566787,0.8745085177588465,0.8629393336383724,0.8745085177588465,0.8738812937753533
36,0.011526451725512744,0.9956380208333333,0.8344262295081967,0.8909459168571239,0.8896574913265392,0.8857169987159308,0.8896574913265392,0.8857169987159308
37,0.01613327688537538,0.9933268229166666,0.8150819672131148,0.8781550434989249,0.8765131190852693,0.868369361345408,0.8765131190852693,0.8857169987159308
38,0.008373216212203261,0.99677734375,0.8047540983606557,0.872538962179721,0.865064069756156,0.8555418499163592,0.865064069756156,0.8857169987159308
39,0.012101294066815172,0.99482421875,0.7842622950819672,0.8481281565069511,0.8504546258949758,0.827135370650746,0.8504546258949758,0.8857169987159308
40,0.016340423619840293,0.9929361979166667,0.7944262295081967,0.8460544759896714,0.8557377602717657,0.8391810077098646,0.8557377602717657,0.8857169987159308
41,0.012263936488307082,0.9948567708333333,0.8108196721311476,0.8764792613875172,0.8696507697845997,0.8620060553351773,0.8696507697845997,0.8857169987159308
42,0.005533488110813778,0.9981770833333333,0.8221311475409836,0.8857921123824675,0.8799277854184351,0.8727096748618771,0.8799277854184351,0.8857169987159308
43,0.004413236276013777,0.99853515625,0.8018032786885246,0.8657077864676448,0.8641699164260076,0.849997290558429,0.8641699164260076,0.8857169987159308
44,0.004335718460788484,0.9983723958333334,0.7970491803278689,0.8687722410126693,0.860825887281331,0.8450707774189526,0.860825887281331,0.8857169987159308
45,0.01041244957013987,0.9955078125,0.8213114754098361,0.8736382800266633,0.8836518959117947,0.8750112091614087,0.8836518959117947,0.8857169987159308
46,0.015440600569127128,0.9927408854166667,0.7775409836065573,0.8378232272302942,0.8370810686267214,0.8316474073324279,0.8370810686267214,0.8857169987159308
47,0.02220569913624786,0.9900390625,0.779672131147541,0.8240773374947776,0.8489448254505634,0.8266377755730357,0.8489448254505634,0.8857169987159308
48,0.025059553689789026,0.9894205729166666,0.8049180327868852,0.8636117564094858,0.8649739421208656,0.8550559758758145,0.8649739421208656,0.8857169987159308
49,0.01052712902019266,0.9958333333333333,0.8111475409836065,0.8675791991967439,0.8780893566981748,0.8679656766396001,0.8780893566981748,0.8857169987159308
50,0.00911474410968367,0.9959635416666667,0.7960655737704918,0.8651113566875608,0.8709732202022348,0.8557353271391792,0.8709732202022348,0.8857169987159308
51,0.005603713827440515,0.9979166666666667,0.8127868852459016,0.8675527107956864,0.8765574258743514,0.8649347937397484,0.8765574258743514,0.8857169987159308
52,0.007361143418529536,0.9973958333333334,0.8068852459016393,0.8683781997190163,0.8683269012009169,0.8592286136318917,0.8683269012009169,0.8857169987159308
53,0.006245032748847734,0.9978841145833334,0.7955737704918033,0.8600558038433035,0.8572879407941563,0.8451626258500593,0.8572879407941563,0.8857169987159308
54,0.004627861593326088,0.9984375,0.8132786885245902,0.8755616541061075,0.8724659038184255,0.8636535068646006,0.8724659038184255,0.8857169987159308
55,0.006916264635219704,0.9972330729166666,0.81,0.8672320613288536,0.8691274840475417,0.8581558559520692,0.8691274840475417,0.8857169987159308
56,0.011039951478596776,0.9953776041666667,0.790655737704918,0.8555020790969647,0.8631944762444838,0.8442985372775906,0.8631944762444838,0.8857169987159308
57,0.022652812831802295,0.9898111979166667,0.8073770491803278,0.8709060786713892,0.8617761901669965,0.8563186275816568,0.8617761901669965,0.8857169987159308
58,0.027556098194327205,0.98828125,0.8116393442622951,0.887612355982143,0.8617373387730172,0.8634678552489787,0.8617373387730172,0.8857169987159308
59,0.018905694806016983,0.9926432291666667,0.7816393442622951,0.8463764604104177,0.8479189655493373,0.8264871553562553,0.8479189655493373,0.8857169987159308
60,0.013996288017369806,0.9936848958333333,0.8244262295081968,0.8830447348060806,0.8821452393719851,0.8743405820833836,0.8821452393719851,0.8857169987159308
61,0.005788802306051366,0.9979166666666667,0.8101639344262295,0.8817105306460544,0.8667715565429268,0.8561152371407396,0.8667715565429268,0.8857169987159308
