epoch,train_loss,train_accuracy,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_balanced_accuracy,best_val_macro_f1_so_far
1,0.7355657296302991,0.687232905982906,0.7888524590163934,0.8522767434638215,0.8453177337025133,0.8341628050411019,0.8453177337025133,0.8341628050411019
2,0.39487066368261975,0.8062900641025641,0.7931147540983606,0.8544662463178843,0.8493918402775339,0.8396515785519219,0.8493918402775339,0.8396515785519219
3,0.29030790542944884,0.8524305555555556,0.7977049180327869,0.8723010731634224,0.8612302893636539,0.8497344621850997,0.8612302893636539,0.8497344621850997
4,0.23347565493522546,0.8797743055555556,0.8104918032786885,0.858399134663232,0.8741392602316566,0.8633106764660018,0.8741392602316566,0.8633106764660018
5,0.18910432377686867,0.8990384615384616,0.8285245901639344,0.8812693280741222,0.887349664650924,0.878830688872501,0.887349664650924,0.878830688872501
6,0.1470072825367634,0.9215745192307693,0.7975409836065573,0.8307282168083348,0.8743683635620638,0.8427970743145654,0.8743683635620638,0.878830688872501
7,0.11800417151206578,0.9351295405982906,0.7963934426229509,0.862713381417693,0.8549419033004259,0.8480370149893536,0.8549419033004259,0.878830688872501
8,0.09053412404579994,0.9510216346153846,0.7952459016393443,0.8465193103893212,0.8576270652972404,0.8352527030912669,0.8576270652972404,0.878830688872501
9,0.0942809769931512,0.9507545405982906,0.8247540983606557,0.8666825471484789,0.8824540599360909,0.8715538061645803,0.8824540599360909,0.878830688872501
10,0.07173107473705059,0.9626068376068376,0.8298360655737705,0.8688680262466181,0.8835545047997169,0.875492233575883,0.8835545047997169,0.878830688872501
11,0.05759934741908159,0.9699853098290598,0.830327868852459,0.8875225872051453,0.8841892285442681,0.8758182254673401,0.8841892285442681,0.878830688872501
12,0.047988868079697475,0.9746260683760684,0.8044262295081968,0.8621956637511612,0.8690405527456709,0.8577072918523015,0.8690405527456709,0.878830688872501
13,0.047589306600200824,0.9761618589743589,0.8018032786885246,0.8566431027270907,0.860651927876678,0.8477458147703507,0.860651927876678,0.878830688872501
14,0.050811282120262966,0.9748597756410257,0.8167213114754098,0.8658796016099789,0.8817412065011418,0.8710395422870651,0.8817412065011418,0.878830688872501
15,0.04040364453043693,0.9794337606837606,0.8126229508196722,0.8631572582189986,0.8736015203730791,0.8594124797203493,0.8736015203730791,0.878830688872501
16,0.03137946871515268,0.9845753205128205,0.8178688524590164,0.8659998636736078,0.8754261105528383,0.863588724618176,0.8754261105528383,0.878830688872501
17,0.03461212517980199,0.9827390491452992,0.7862295081967213,0.8557863848019054,0.8588723327483994,0.8374700160303712,0.8588723327483994,0.878830688872501
18,0.03244202281945409,0.9842080662393162,0.8244262295081968,0.8708221032789141,0.8717335494905667,0.8656332755117636,0.8717335494905667,0.878830688872501
19,0.028334942562744405,0.9858440170940171,0.8175409836065574,0.8602148565167147,0.8756026890895405,0.8624260656915251,0.8756026890895405,0.878830688872501
20,0.027434956604758136,0.9872796474358975,0.8181967213114754,0.8631289280201405,0.8806572868719267,0.870614010636043,0.8806572868719267,0.878830688872501
21,0.04036789449552695,0.9796340811965812,0.8270491803278689,0.8882614921485679,0.8796328097147446,0.8731090827966276,0.8796328097147446,0.878830688872501
22,0.0198204369069292,0.9902510683760684,0.8250819672131148,0.8731108542067436,0.8823364713588372,0.8734075102055257,0.8823364713588372,0.878830688872501
23,0.018196894817102034,0.9907518696581197,0.8380327868852459,0.8828499934718856,0.8880693131877428,0.8817983307979934,0.8880693131877428,0.8817983307979934
24,0.022910138896594826,0.9891826923076923,0.8278688524590164,0.8768306703987464,0.8723254349049487,0.870026167011334,0.8723254349049487,0.8817983307979934
