epoch,train_loss,train_accuracy,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_balanced_accuracy,best_val_macro_f1_so_far
1,0.8936295852630953,0.5853606276371308,0.5550819672131148,0.587833448648713,0.6252571311418339,0.5934746605938503,0.6252571311418339,0.5934746605938503
2,0.5237659176316443,0.7320345464135021,0.6381967213114754,0.7313640962505751,0.7391442090991358,0.6948560395559348,0.7391442090991358,0.6948560395559348
3,0.3966704482519174,0.7841838080168776,0.7114754098360656,0.7728540320681518,0.7602816859195551,0.7422423867966015,0.7602816859195551,0.7422423867966015
4,0.3230988513442534,0.8203125,0.611639344262295,0.6853019831660883,0.7096443458656039,0.671841663973451,0.7096443458656039,0.7422423867966015
5,0.2742415784469134,0.8463212025316456,0.6360655737704918,0.7352355868607283,0.7215973204182908,0.6979765642651099,0.7215973204182908,0.7422423867966015
6,0.23852912034792237,0.8663139504219409,0.6721311475409836,0.7415029017343711,0.7457610840581514,0.7199942870946665,0.7457610840581514,0.7422423867966015
7,0.2080866288912447,0.8817411656118144,0.6931147540983607,0.7574249962062451,0.7180584395796457,0.7221756473919367,0.7180584395796457,0.7422423867966015
8,0.18783848770434344,0.8928171149789029,0.6634426229508197,0.7083378784061071,0.7265306777913687,0.7045743473356019,0.7265306777913687,0.7422423867966015
9,0.1682799509903298,0.9049808808016878,0.6709836065573771,0.7320062481967073,0.7397108142316351,0.7080215097266682,0.7397108142316351,0.7422423867966015
10,0.1570272330619112,0.9111946202531646,0.7321311475409836,0.7660548717285485,0.7786601204579878,0.7599183676557786,0.7786601204579878,0.7599183676557786
11,0.14419755330191383,0.917606144514768,0.6893442622950819,0.7540073042718435,0.7405330409598141,0.7297079000593917,0.7405330409598141,0.7599183676557786
12,0.1320039412549025,0.9234902426160337,0.7201639344262295,0.7743804461787913,0.7882108144324346,0.7633671949787382,0.7882108144324346,0.7633671949787382
13,0.1264653013005287,0.9287645042194093,0.6791803278688524,0.7492521837875149,0.7596242234111186,0.7281720660455726,0.7596242234111186,0.7633671949787382
14,0.12174368310201017,0.9318960970464135,0.7027868852459016,0.7591130337295491,0.7507437708819629,0.7384507253634476,0.7507437708819629,0.7633671949787382
15,0.11334099191464955,0.9357199367088608,0.7052459016393443,0.7497342205395976,0.7677678719401537,0.7486345307551577,0.7677678719401537,0.7633671949787382
16,0.11337716226713566,0.9360990242616034,0.6863934426229508,0.7453282985200098,0.7266865652905459,0.7280624320594686,0.7266865652905459,0.7633671949787382
17,0.10009618108219738,0.9430050105485233,0.700983606557377,0.7502342006370994,0.7253029547602091,0.726081783674485,0.7253029547602091,0.7633671949787382
18,0.10328960402196721,0.9426259229957806,0.6734426229508197,0.7143842552341209,0.7151411575685345,0.7115575190121615,0.7151411575685345,0.7633671949787382
19,0.09937514628790602,0.9452300896624473,0.6959016393442623,0.7484585741752576,0.7462674060944534,0.7329841922736184,0.7462674060944534,0.7633671949787382
20,0.09115469946136957,0.9500098892405063,0.689672131147541,0.7210654071547997,0.728027957190008,0.7184229429326274,0.728027957190008,0.7633671949787382
21,0.09735445562702945,0.9457904799578059,0.7137704918032787,0.7569595056011321,0.7592832104830185,0.7474231321326348,0.7592832104830185,0.7633671949787382
22,0.0868332534321124,0.9515262394514767,0.7160655737704918,0.7791235258594784,0.7718547714607651,0.750693877317556,0.7718547714607651,0.7633671949787382
23,0.0857106763869524,0.953635944092827,0.7157377049180328,0.7625173937884595,0.7821247575825307,0.7524567769827049,0.7821247575825307,0.7633671949787382
24,0.08112093202675445,0.954806170886076,0.7219672131147541,0.7547016871167348,0.7714572089934977,0.7499111952920837,0.7714572089934977,0.7633671949787382
25,0.07747910772980768,0.957360891350211,0.6770491803278689,0.7330202862744948,0.7335653740839047,0.7268862000969544,0.7335653740839047,0.7633671949787382
26,0.08238808218908461,0.9542457805907173,0.7211475409836066,0.7798329577338026,0.7725907229347904,0.7562345344729957,0.7725907229347904,0.7633671949787382
27,0.0763464496011221,0.9580201740506329,0.7113114754098361,0.7635602263112424,0.7725493176700255,0.7529417396791751,0.7725493176700255,0.7633671949787382
28,0.07604170986745931,0.959256329113924,0.7172131147540983,0.7897156368652043,0.7685739130718994,0.7529617400426678,0.7685739130718994,0.7633671949787382
29,0.07086310038178027,0.9621736550632911,0.7157377049180328,0.7597859723571996,0.7689216899128263,0.7458386238323782,0.7689216899128263,0.7633671949787382
30,0.07520903180105777,0.9595365242616034,0.7073770491803278,0.7569278151330023,0.7627786207601301,0.7434539370308391,0.7627786207601301,0.7633671949787382
31,0.07308845214922971,0.9610034282700421,0.7116393442622951,0.7677909164230887,0.7636093156744701,0.7495670860019181,0.7636093156744701,0.7633671949787382
32,0.0681204785934732,0.9630801687763713,0.689672131147541,0.7481190034214318,0.7179130935237139,0.7188985865984188,0.7179130935237139,0.7633671949787382
33,0.06028253901042516,0.9674643987341772,0.7049180327868853,0.7568612877682067,0.7531660357214887,0.739862056224496,0.7531660357214887,0.7633671949787382
34,0.06954350794040703,0.9629647943037974,0.669672131147541,0.7027370127404972,0.7134503626370208,0.7057831481965617,0.7134503626370208,0.7633671949787382
35,0.06461723801927476,0.9656184071729957,0.7032786885245902,0.7523514412706888,0.7365516717540386,0.7374686341790588,0.7365516717540386,0.7633671949787382
36,0.06400799779575082,0.9654700685654009,0.699344262295082,0.7651989895493723,0.7461521918099087,0.737658309847703,0.7461521918099087,0.7633671949787382
37,0.05876164502593913,0.9682720200421941,0.7119672131147541,0.765928599698973,0.7546737391300526,0.74597600660831,0.7546737391300526,0.7633671949787382
