epoch,train_loss,train_accuracy,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_balanced_accuracy,best_val_macro_f1_so_far
1,1.7806497735854907,0.2555088141025641,0.36721311475409835,0.29181125865420554,0.39697285372724755,0.30954040781240116,0.39697285372724755,0.30954040781240116
2,1.6954210370014875,0.2714009081196581,0.3250819672131148,0.3430292220166705,0.3657221813270205,0.29264646797511873,0.3657221813270205,0.30954040781240116
3,1.678274460327931,0.28145032051282054,0.36295081967213116,0.278999180496555,0.35056531074735975,0.2748205561888904,0.35056531074735975,0.30954040781240116
4,1.6689352163901696,0.2835536858974359,0.3173770491803279,0.30088267462511886,0.3423678312450059,0.28100396960799656,0.3423678312450059,0.30954040781240116
5,1.661684234937032,0.28161725427350426,0.33229508196721314,0.3856408340524869,0.35777862024542884,0.2957110841846845,0.35777862024542884,0.30954040781240116
6,1.6638551033460176,0.28198450854700857,0.31721311475409836,0.2614506866467767,0.33509440266740276,0.2778567830295817,0.33509440266740276,0.30954040781240116
7,1.6565512754978278,0.28482238247863245,0.3818032786885246,0.29942854622531395,0.3699027668949214,0.2929579521572082,0.3699027668949214,0.30954040781240116
8,1.6553379740470495,0.2809495192307692,0.3639344262295082,0.3546994168122306,0.40016123295658085,0.3109979186751213,0.40016123295658085,0.3109979186751213
9,1.6537935473980048,0.2821514423076923,0.36295081967213116,0.26639686349678093,0.34158611164051755,0.26941056587097256,0.34158611164051755,0.3109979186751213
10,1.6554419902654796,0.28114983974358976,0.30655737704918035,0.3069686727272837,0.34112919301580236,0.266668716120968,0.34112919301580236,0.3109979186751213
11,1.64831259006109,0.28345352564102566,0.3652459016393443,0.2927202267196373,0.3438094016399009,0.27549051746211883,0.3438094016399009,0.3109979186751213
12,1.6525518160599928,0.2836872329059829,0.31,0.2879596145438553,0.32620267612700654,0.26170616374563416,0.32620267612700654,0.3109979186751213
13,1.6471663407790356,0.2838541666666667,0.41475409836065574,0.3289621991481979,0.4012203252406271,0.3171530773184438,0.4012203252406271,0.3171530773184438
14,1.6472394435833662,0.28338675213675213,0.38049180327868853,0.3164918016230282,0.3667215631485168,0.2943745323885505,0.3667215631485168,0.3171530773184438
15,1.6481446684935155,0.2822516025641026,0.4086885245901639,0.2855260606775888,0.3947077977667326,0.3009348744953255,0.3947077977667326,0.3171530773184438
16,1.6469498475392659,0.2834201388888889,0.3655737704918033,0.3159615005312847,0.3406565243653529,0.2636080132015576,0.3406565243653529,0.3171530773184438
17,1.6444972921640446,0.28478899572649574,0.38786885245901637,0.2814492879149274,0.37699182017267635,0.29230505862786005,0.37699182017267635,0.3171530773184438
18,1.6469726134569218,0.28331997863247865,0.40147540983606556,0.32030979741521337,0.38841870340125473,0.29854023656462647,0.38841870340125473,0.3171530773184438
19,1.6407996813456218,0.2880275106837607,0.3608196721311475,0.27409996750630394,0.33656799968536877,0.271362594141451,0.33656799968536877,0.3171530773184438
20,1.643189902489002,0.29016426282051283,0.35688524590163934,0.2803009512130801,0.33793656245514786,0.2620233928403583,0.33793656245514786,0.3171530773184438
21,1.6410351074658907,0.28088274572649574,0.4060655737704918,0.3641956959823308,0.42983363285927423,0.35395119641910633,0.42983363285927423,0.35395119641910633
