epoch,train_loss,train_accuracy,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_balanced_accuracy,best_val_macro_f1_so_far
1,1.7578264942652062,0.26672929852320676,0.2778688524590164,0.30827600845944547,0.32702061501729685,0.26861498298231423,0.32702061501729685,0.26861498298231423
2,1.7004795383803453,0.2874307753164557,0.29885245901639346,0.3021225106430102,0.3502736003856468,0.29476566765233303,0.3502736003856468,0.29476566765233303
3,1.6882261279263073,0.3013746044303797,0.34,0.31790016341658467,0.40199499291473223,0.33049734093949934,0.40199499291473223,0.33049734093949934
4,1.6792975332163558,0.30951674578059074,0.27475409836065573,0.25383473853456945,0.2833153442440259,0.2485514824876526,0.2833153442440259,0.33049734093949934
5,1.6750076420699493,0.31317576476793246,0.29688524590163934,0.35617289755748865,0.2819944157666491,0.26307312754977275,0.2819944157666491,0.33049734093949934
6,1.6685244161871415,0.31866429324894513,0.28262295081967215,0.35109727306733385,0.26810302302403966,0.26314290935331985,0.26810302302403966,0.33049734093949934
7,1.6662856778012047,0.32146624472573837,0.24344262295081967,0.30500108448467345,0.24695983123847826,0.21643058565998669,0.24695983123847826,0.33049734093949934
8,1.6627549272549302,0.3204278744725738,0.26262295081967213,0.3135522972316798,0.2716805699157311,0.24529059058746144,0.2716805699157311,0.33049734093949934
9,1.6597787481320054,0.32148272679324896,0.3055737704918033,0.34142355265411756,0.33317910168824405,0.29759627931211463,0.33317910168824405,0.33049734093949934
10,1.6589525017557265,0.3268723628691983,0.2801639344262295,0.3290563136949057,0.2974473434526047,0.27152362815345776,0.2974473434526047,0.33049734093949934
11,1.6548655078380923,0.3277129483122363,0.2824590163934426,0.3327446151573944,0.31265468937764673,0.284847035965221,0.31265468937764673,0.33049734093949934
12,1.6545980384078207,0.3277129483122363,0.2959016393442623,0.36549454079038385,0.30683848002554465,0.2957065425982039,0.30683848002554465,0.33049734093949934
13,1.6508452250987669,0.32891613924050633,0.24868852459016394,0.25282811173863506,0.25699704904732656,0.22648718057744568,0.25699704904732656,0.33049734093949934
14,1.649740440181539,0.32621308016877637,0.26557377049180325,0.3222653032648438,0.2636474270353146,0.24453289651260196,0.2636474270353146,0.33049734093949934
15,1.6495831412605093,0.3300698839662447,0.2544262295081967,0.24770525420725661,0.24970165973421252,0.22517582680850828,0.24970165973421252,0.33049734093949934
16,1.647119524358194,0.3318993934599156,0.2577049180327869,0.3049675102774341,0.2728814371179246,0.24422482642335852,0.2728814371179246,0.33049734093949934
17,1.6473982213418694,0.3253065664556962,0.2934426229508197,0.3106639932023871,0.2907261604524992,0.26695142251936277,0.2907261604524992,0.33049734093949934
18,1.6457707844203031,0.33412447257383965,0.29131147540983604,0.34524620814207607,0.3188094140029275,0.29805605294800563,0.3188094140029275,0.33049734093949934
19,1.6444013013115413,0.330679720464135,0.29278688524590163,0.3432587407320655,0.2921048102770879,0.2818878709347209,0.2921048102770879,0.33049734093949934
20,1.6462284017212783,0.33183346518987344,0.2998360655737705,0.35055524776776775,0.33033672930795144,0.3088172945012757,0.33033672930795144,0.33049734093949934
21,1.6433135376700871,0.33170160864978904,0.27114754098360655,0.3141040373743032,0.2641430364121508,0.23941645975709613,0.2641430364121508,0.33049734093949934
22,1.642852103408379,0.3329872099156118,0.32344262295081966,0.32893028251974854,0.36500674786502607,0.322896419454499,0.36500674786502607,0.33049734093949934
23,1.6443026888219616,0.3313884493670886,0.2657377049180328,0.3305627644912783,0.2729602354086933,0.26060279955486443,0.2729602354086933,0.33049734093949934
24,1.6434414922436582,0.32974024261603374,0.2660655737704918,0.2769736675399827,0.25625923789353144,0.2367107515208462,0.25625923789353144,0.33049734093949934
25,1.6427426436279393,0.33389372362869196,0.29081967213114757,0.34537835793482063,0.32180840615680495,0.2977278149206163,0.32180840615680495,0.33049734093949934
26,1.6433571720425086,0.3299709915611814,0.2695081967213115,0.32419585647526633,0.29369073703564463,0.27756406474012685,0.29369073703564463,0.33049734093949934
27,1.6418290002436577,0.33435522151898733,0.26098360655737707,0.26946331986556954,0.26718785070102985,0.23773271641584423,0.26718785070102985,0.33049734093949934
28,1.6428833015357391,0.3367616033755274,0.27557377049180326,0.31690367481253273,0.30000069311297173,0.27014010915668796,0.30000069311297173,0.33049734093949934
