epoch,train_loss,train_accuracy,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_balanced_accuracy,best_val_macro_f1_so_far
1,1.7086055580573747,0.28240374472573837,0.3883606557377049,0.40005883323790575,0.4279508378179968,0.3841039755327541,0.4279508378179968,0.3841039755327541
2,1.2817060336281982,0.42883043248945146,0.39459016393442625,0.3691350516894655,0.4097817198498596,0.36290582791571174,0.4097817198498596,0.3841039755327541
3,0.9986176717130444,0.5274756065400844,0.4159016393442623,0.40292970143376045,0.42619685020736875,0.40354811814918423,0.42619685020736875,0.40354811814918423
4,0.7536145991916898,0.6102979957805907,0.4013114754098361,0.4197851026911723,0.38991249481875484,0.37775337361097133,0.38991249481875484,0.40354811814918423
5,0.5666203044260605,0.6881428006329114,0.4127868852459016,0.41268522598303975,0.41720288904450187,0.3881672053397491,0.41720288904450187,0.40354811814918423
6,0.4611529687160178,0.7470002637130801,0.43131147540983605,0.4234857251812378,0.39765505156020453,0.39047312468191425,0.39765505156020453,0.40354811814918423
7,0.3586887943593762,0.8038139504219409,0.45524590163934425,0.43740182287507995,0.42087545382091107,0.41750384480142166,0.42087545382091107,0.41750384480142166
8,0.2780258844170389,0.8517108386075949,0.41721311475409834,0.42628846088663275,0.40541282554114505,0.4057873473283981,0.40541282554114505,0.41750384480142166
9,0.24049809659960902,0.876862473628692,0.4539344262295082,0.44673395784312897,0.4019601257440264,0.4067477050139085,0.4019601257440264,0.41750384480142166
10,0.20311171240821668,0.8978935917721519,0.45295081967213113,0.43307666510288384,0.4240418344561797,0.4091892365321883,0.4240418344561797,0.41750384480142166
11,0.16725779923645756,0.9158095991561181,0.4355737704918033,0.4409241125102993,0.39728776049080605,0.39492994692453187,0.39728776049080605,0.41750384480142166
12,0.14869996811015695,0.9265723892405063,0.44245901639344265,0.4442867953404599,0.3946630861961897,0.3984638299164044,0.3946630861961897,0.41750384480142166
13,0.13205895615340787,0.9361155063291139,0.4263934426229508,0.4402450375612743,0.3792628278401509,0.37741731658816846,0.3792628278401509,0.41750384480142166
14,0.11796080971820445,0.9428896360759493,0.4554098360655738,0.4399729751708944,0.3962954206719553,0.39811806608882244,0.3962954206719553,0.41750384480142166
15,0.10663385208271726,0.9489220727848101,0.4516393442622951,0.43668586200415754,0.4174485589933398,0.4129519226838781,0.4174485589933398,0.41750384480142166
16,0.10181172640074658,0.9523008966244726,0.43655737704918035,0.44009964512950356,0.38406104790295287,0.3927147506114445,0.38406104790295287,0.41750384480142166
17,0.08886134440574465,0.9583333333333334,0.45098360655737707,0.4350237486269587,0.40680282966879344,0.4128172881232733,0.40680282966879344,0.41750384480142166
18,0.07791120870203912,0.9629977584388185,0.440327868852459,0.4178724996656541,0.4014347890951948,0.39915378675546087,0.4014347890951948,0.41750384480142166
19,0.08224814352166804,0.96214069092827,0.4311475409836066,0.43742947608041566,0.3900865166372288,0.39004631715806737,0.3900865166372288,0.41750384480142166
20,0.07899673301962358,0.9647943037974683,0.4395081967213115,0.4324244161813963,0.38522519682143275,0.38618689768124853,0.38522519682143275,0.41750384480142166
21,0.0794212201350852,0.9634262921940928,0.4311475409836066,0.4104954271810962,0.4144774608738342,0.39763403576440515,0.4144774608738342,0.41750384480142166
22,0.08016665520358689,0.9647613396624473,0.44540983606557377,0.45106919812059243,0.39453540814028065,0.40570089656939423,0.39453540814028065,0.41750384480142166
23,0.06714267019606844,0.9709421149789029,0.4267213114754098,0.4400803667373609,0.3812783573061759,0.3774303361118587,0.3812783573061759,0.41750384480142166
24,0.05543593514144798,0.9743703850210971,0.44163934426229506,0.44892159749866833,0.4034344435581447,0.4010413990700552,0.4034344435581447,0.41750384480142166
25,0.06292328329261722,0.9718815928270043,0.4483606557377049,0.4499708116944918,0.403744298722718,0.41692276770389847,0.403744298722718,0.41750384480142166
26,0.06366901368468622,0.97265625,0.44049180327868853,0.44777032180212006,0.39779306651613083,0.39900619203518756,0.39779306651613083,0.41750384480142166
27,0.0671067966053946,0.9703652426160337,0.44491803278688524,0.4351720011460948,0.4018005735652992,0.39807485726402636,0.4018005735652992,0.41750384480142166
28,0.05801070375438733,0.9747989187763713,0.43131147540983605,0.4338475933463364,0.3972417240218343,0.40048497757198676,0.3972417240218343,0.41750384480142166
29,0.05695164924534627,0.9756395042194093,0.4378688524590164,0.4075673288737906,0.38438568002295037,0.3779554382838237,0.38438568002295037,0.41750384480142166
30,0.06166492735000351,0.9728210706751055,0.43,0.4166571905944215,0.39982313501382466,0.39674737428756673,0.39982313501382466,0.41750384480142166
31,0.05746488913280677,0.9752768987341772,0.43754098360655735,0.4212830859016554,0.4038462794864562,0.39994726805131003,0.4038462794864562,0.41750384480142166
32,0.05626827566236069,0.9763976793248945,0.44081967213114753,0.4106148261104933,0.3947990194292036,0.3855700188589102,0.3947990194292036,0.41750384480142166
