epoch,train_loss,train_accuracy,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_balanced_accuracy,best_val_macro_f1_so_far
1,0.5836732238531113,0.7455663238396625,0.7852459016393443,0.8448256251187606,0.8557064641920324,0.8370282698485053,0.8557064641920324,0.8370282698485053
2,0.2561037374448173,0.8722804588607594,0.7945901639344263,0.8472836758586939,0.8622648959682134,0.8418741232910789,0.8622648959682134,0.8418741232910789
3,0.1659134601396096,0.9124637394514767,0.8134426229508197,0.8675598926499061,0.8770082465383056,0.8618440790606788,0.8770082465383056,0.8618440790606788
4,0.110974938054628,0.9408128955696202,0.8237704918032787,0.8644750007326207,0.8874582635485877,0.8741735041928663,0.8874582635485877,0.8741735041928663
5,0.08343962214509898,0.9560423259493671,0.8081967213114755,0.8720072398956021,0.8718390707411339,0.8608166940595046,0.8718390707411339,0.8741735041928663
6,0.06651030808592899,0.9645800369198312,0.8295081967213115,0.8637191881757555,0.8853886335624481,0.8698525706907467,0.8853886335624481,0.8741735041928663
7,0.0468779037694765,0.9757713607594937,0.8444262295081967,0.8872726983768295,0.8970448178194552,0.8871894404466141,0.8970448178194552,0.8871894404466141
8,0.04390225935538736,0.9770569620253164,0.8257377049180328,0.8770097109517971,0.8843619076173087,0.8735381542301339,0.8843619076173087,0.8871894404466141
9,0.045249434353052814,0.9759032172995781,0.8306557377049181,0.8769188553170939,0.8867566615255137,0.8737762784173357,0.8867566615255137,0.8871894404466141
10,0.03173412505796627,0.9840948048523207,0.828688524590164,0.8929339215495385,0.8804777825883128,0.8719621466881995,0.8804777825883128,0.8871894404466141
11,0.03293466773709353,0.9839135021097046,0.8327868852459016,0.8815649940659782,0.8794415782412845,0.8725842446754197,0.8794415782412845,0.8871894404466141
12,0.03012795467519119,0.984885944092827,0.8462295081967213,0.8924242559416574,0.8948224988279108,0.8893906126802815,0.8948224988279108,0.8893906126802815
13,0.02682818792453861,0.9865341508438819,0.8390163934426229,0.8948368371902444,0.8832474938920786,0.8808136054190339,0.8832474938920786,0.8893906126802815
14,0.02836882191285774,0.9858748681434599,0.8588524590163934,0.8980965103645917,0.908070565680545,0.9023707699238332,0.908070565680545,0.9023707699238332
15,0.02937644854470899,0.9850013185654009,0.8183606557377049,0.8955623440242908,0.874487619313842,0.8678421356851385,0.874487619313842,0.9023707699238332
16,0.02460871322398793,0.9877043776371308,0.8355737704918033,0.8840820072049178,0.8843597021468865,0.8767942010076882,0.8843597021468865,0.9023707699238332
17,0.02403456333116923,0.9885449630801688,0.8278688524590164,0.8770184582564717,0.8853030058129803,0.8779361282909803,0.8853030058129803,0.9023707699238332
18,0.02046739741794388,0.989814082278481,0.8519672131147541,0.901339463123163,0.8971046920148633,0.8943336684660608,0.8971046920148633,0.9023707699238332
19,0.022387326391460963,0.9895668512658228,0.8467213114754099,0.9041511336312313,0.8975360357551793,0.893894176028202,0.8975360357551793,0.9023707699238332
20,0.01734696478948374,0.9913304324894515,0.83,0.8948387406635976,0.8865359200806564,0.8803396240870824,0.8865359200806564,0.9023707699238332
21,0.016154815602010188,0.9920556434599156,0.8255737704918032,0.8921384274953963,0.8812769481553524,0.8754019988372114,0.8812769481553524,0.9023707699238332
