epoch,train_loss,train_accuracy,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_balanced_accuracy,best_val_macro_f1_so_far
1,1.7817257559752162,0.25898272679324896,0.34,0.2375836624761578,0.3177039314750315,0.24184817070795583,0.3177039314750315,0.24184817070795583
2,1.7094292331345473,0.2828817246835443,0.3019672131147541,0.34210866934951395,0.3397671179405596,0.2721849129381516,0.3397671179405596,0.2721849129381516
3,1.6955566459064242,0.28363989978902954,0.400983606557377,0.32877027830985905,0.4128234396955379,0.3342345202719818,0.4128234396955379,0.3342345202719818
4,1.6867813264267355,0.2834421149789029,0.36311475409836064,0.2830451356619089,0.3554138060346585,0.2674003617463405,0.3554138060346585,0.3342345202719818
5,1.6823531147799915,0.28476068037974683,0.3780327868852459,0.2579601206542033,0.35614727133645063,0.2781327013388536,0.35614727133645063,0.3342345202719818
6,1.6784686974332303,0.28530458860759494,0.39967213114754097,0.3307504470854149,0.4118977723441103,0.34045324211189476,0.4118977723441103,0.34045324211189476
7,1.676281274873999,0.28329377637130804,0.38016393442622953,0.31330418590510534,0.3759695104225005,0.29681637078683876,0.3759695104225005,0.34045324211189476
8,1.6755311707907086,0.28424973628691985,0.37065573770491805,0.2550288693006383,0.3507695557826447,0.27246297780099504,0.3507695557826447,0.34045324211189476
9,1.6705456775955008,0.2860957278481013,0.35442622950819674,0.24337312069184502,0.34802745200096713,0.26758901820548425,0.34802745200096713,0.34045324211189476
10,1.6699678769594506,0.2850573575949367,0.34557377049180327,0.1949433669578241,0.3292302757418304,0.2269969786975759,0.3292302757418304,0.34045324211189476
11,1.6696767316588872,0.28809005801687765,0.3481967213114754,0.24683805880285004,0.32937627873521835,0.2626182642071231,0.32937627873521835,0.34045324211189476
12,1.6662654310842104,0.28790875527426163,0.3826229508196721,0.3237634708406938,0.41444233806091424,0.34170556805918306,0.41444233806091424,0.34170556805918306
13,1.6654418518271628,0.2876450421940928,0.4059016393442623,0.2830993812276008,0.39579440032681595,0.3069793372143109,0.39579440032681595,0.34170556805918306
14,1.6654912082454827,0.2897712289029536,0.3673770491803279,0.3019414026176953,0.3796261740577875,0.31721396187226486,0.3796261740577875,0.34170556805918306
15,1.66402897125558,0.28926028481012656,0.3857377049180328,0.3101243233135122,0.36861333923798045,0.2906608576843869,0.36861333923798045,0.34170556805918306
16,1.6630953173094158,0.2891778744725738,0.36721311475409835,0.25011882374392674,0.3438835111624433,0.27447882901085047,0.3438835111624433,0.34170556805918306
17,1.6627755549889576,0.2878428270042194,0.3516393442622951,0.24007216344234272,0.33727555405406195,0.264097849266992,0.33727555405406195,0.34170556805918306
18,1.6609489661228807,0.28813950421940926,0.3362295081967213,0.18559391391683083,0.31662828436335344,0.22443088039772213,0.31662828436335344,0.34170556805918306
19,1.6600103219853173,0.2898371571729958,0.36098360655737705,0.261384834597041,0.3424241691567327,0.27750860162351476,0.3424241691567327,0.34170556805918306
20,1.656019995484171,0.28945806962025317,0.3655737704918033,0.26257732013516305,0.34573025064992957,0.28029164745902346,0.34573025064992957,0.34170556805918306
21,1.6601348994653435,0.2889965717299578,0.3195081967213115,0.2599001016673229,0.3388818665446607,0.2772234352007812,0.3388818665446607,0.34170556805918306
22,1.6562084253830245,0.2894251054852321,0.4081967213114754,0.3116652096078292,0.387465064158221,0.3102637641979956,0.387465064158221,0.34170556805918306
23,1.6561279809927638,0.2919798259493671,0.39672131147540984,0.2888492078105354,0.3798436278940764,0.3073959776811766,0.3798436278940764,0.34170556805918306
24,1.6519135380093055,0.2932654272151899,0.36540983606557376,0.24656179558266633,0.3395025148399148,0.27027329571794056,0.3395025148399148,0.34170556805918306
25,1.6550839354720297,0.2912710970464135,0.3919672131147541,0.26804707190060856,0.37357083580148465,0.2979714060216105,0.37357083580148465,0.34170556805918306
26,1.6548186827309523,0.29026569092827004,0.4081967213114754,0.3240150919869257,0.39605928979506433,0.30959714909818026,0.39605928979506433,0.34170556805918306
27,1.6532375857799868,0.293809335443038,0.38,0.2547753786900786,0.34537357591536816,0.2845312765509177,0.34537357591536816,0.34170556805918306
28,1.6518658799461172,0.2942873154008439,0.4086885245901639,0.3391333207293383,0.41384413286126254,0.35213645145580397,0.41384413286126254,0.35213645145580397
29,1.6494600222080569,0.295853111814346,0.34147540983606556,0.23001876415389982,0.33443395040827195,0.2640328686885079,0.33443395040827195,0.35213645145580397
30,1.6499130371250683,0.2950949367088608,0.40704918032786885,0.3312749795640401,0.3997513589372318,0.32599512046720114,0.3997513589372318,0.35213645145580397
31,1.6470441086382805,0.29743539029535865,0.4083606557377049,0.2840304962693089,0.38681478282969745,0.3155169677088755,0.38681478282969745,0.35213645145580397
32,1.6469855685777302,0.29553995253164556,0.38524590163934425,0.28133503544957217,0.3778069450529599,0.310341503933488,0.3778069450529599,0.35213645145580397
33,1.6451033836678615,0.2975837289029536,0.36721311475409835,0.26897656961179234,0.3444726303057629,0.2888719537640092,0.3444726303057629,0.35213645145580397
34,1.6465595530558237,0.2954575421940928,0.3462295081967213,0.2271719557605656,0.32947934313351446,0.24686766240505653,0.32947934313351446,0.35213645145580397
35,1.6435411225391339,0.2982430116033755,0.3763934426229508,0.30917406486504384,0.3640393373826035,0.3099861314456326,0.3640393373826035,0.35213645145580397
36,1.6397289271596112,0.2967596255274262,0.4262295081967213,0.3280138233387386,0.41360162129366124,0.334421981089229,0.41360162129366124,0.35213645145580397
37,1.6387786985952644,0.2965618407172996,0.4155737704918033,0.34497643580193077,0.41447042599338424,0.3494059893551971,0.41447042599338424,0.35213645145580397
38,1.634894392912901,0.2990011867088608,0.4178688524590164,0.3140484681382426,0.4052110777889116,0.3274060455715552,0.4052110777889116,0.35213645145580397
39,1.63417885046971,0.29797929852320676,0.369672131147541,0.2579677804422946,0.3449683486744761,0.2823984081957821,0.3449683486744761,0.35213645145580397
40,1.6317909925798826,0.2999571466244726,0.4160655737704918,0.36902435139979495,0.4083909969043607,0.33991618379774907,0.4083909969043607,0.35213645145580397
41,1.6299457527414154,0.30353375527426163,0.3711475409836066,0.3528759024563899,0.36730381149195407,0.33365590761145225,0.36730381149195407,0.35213645145580397
42,1.6282540937013263,0.3028415084388186,0.4159016393442623,0.34813691863392865,0.38570251060304916,0.3234508438188665,0.38570251060304916,0.35213645145580397
43,1.6302724955957146,0.305528085443038,0.41950819672131145,0.39588100724466113,0.4164791445342354,0.354893389019585,0.4164791445342354,0.354893389019585
44,1.6290942513490025,0.30595661919831224,0.379672131147541,0.31307988626264727,0.35330658872620235,0.2899280296138192,0.35330658872620235,0.354893389019585
45,1.623628638967683,0.3048523206751055,0.4080327868852459,0.28831402228455216,0.39134920528898176,0.31852511620103846,0.39134920528898176,0.354893389019585
46,1.6252784630920314,0.30483583860759494,0.4160655737704918,0.38213475922326157,0.3994754542376429,0.33077035741462335,0.3994754542376429,0.354893389019585
47,1.6223103102249434,0.306039029535865,0.3832786885245902,0.30612400979277965,0.36064531571893726,0.3003234431967486,0.36064531571893726,0.354893389019585
48,1.6195985425876667,0.30636867088607594,0.39819672131147543,0.35548139140763213,0.3966168648951851,0.33537210201462564,0.3966168648951851,0.354893389019585
49,1.6216784496850605,0.3069620253164557,0.4304918032786885,0.37266893826902375,0.40836140958455314,0.3407483596573545,0.40836140958455314,0.354893389019585
50,1.6161395145367972,0.30931896097046413,0.4080327868852459,0.3277887584137953,0.38575668307612265,0.3228154388513993,0.38575668307612265,0.354893389019585
51,1.6162756832340095,0.30861023206751054,0.3821311475409836,0.3270956669338736,0.3542615132912023,0.2927625394852079,0.3542615132912023,0.354893389019585
52,1.6132754645770109,0.3083630010548523,0.4318032786885246,0.3768372937462147,0.4137075293392045,0.3409500788094595,0.4137075293392045,0.354893389019585
53,1.6155779467353337,0.30922006856540085,0.4262295081967213,0.3670341742256551,0.4097565336236271,0.3392954611762231,0.4097565336236271,0.354893389019585
54,1.617223200918753,0.3113132911392405,0.3583606557377049,0.3032475248675416,0.34126361040759695,0.28076965874151094,0.34126361040759695,0.354893389019585
55,1.6112789964374108,0.3138020833333333,0.36098360655737705,0.2542021540042856,0.33417681052004006,0.2555746593359325,0.33417681052004006,0.354893389019585
56,1.6070470855205874,0.31411524261603374,0.4083606557377049,0.3414403183609956,0.37940488323269894,0.32466451951093717,0.37940488323269894,0.354893389019585
57,1.6092903598954407,0.313521888185654,0.3780327868852459,0.32005351936905957,0.34847997528543295,0.29666153316068583,0.34847997528543295,0.354893389019585
58,1.6074541935437843,0.31365374472573837,0.3527868852459016,0.3277275158939511,0.34108106183589854,0.2957269269119274,0.34108106183589854,0.354893389019585
59,1.6031295166739934,0.31431302742616035,0.4249180327868852,0.3912347750198602,0.41374731535810744,0.3510561776075884,0.41374731535810744,0.354893389019585
60,1.6052021753938892,0.3154667721518987,0.39967213114754097,0.3520005163872387,0.37024112485352745,0.3266960367067494,0.37024112485352745,0.354893389019585
61,1.600927143157283,0.3149393459915612,0.39934426229508196,0.39135856517754175,0.3924734335162985,0.3490558954084199,0.3924734335162985,0.354893389019585
62,1.5999518602709226,0.31920820147679324,0.41442622950819674,0.4091939081068458,0.40684347152413036,0.38248293735503835,0.40684347152413036,0.38248293735503835
63,1.5991477053376693,0.31754351265822783,0.4075409836065574,0.33932568453960377,0.3693203497199256,0.32680632304045465,0.3693203497199256,0.38248293735503835
64,1.5968685904635658,0.317939082278481,0.4498360655737705,0.3840319139706485,0.42311600321025455,0.35880435636705194,0.42311600321025455,0.38248293735503835
65,1.5927263287049305,0.32329575421940926,0.380655737704918,0.30413671500289596,0.3481314164332933,0.3032578005306605,0.3481314164332933,0.38248293735503835
66,1.5969434003286724,0.31838409810126583,0.36836065573770493,0.30914456823580116,0.3421160565188854,0.28891542667716036,0.3421160565188854,0.38248293735503835
67,1.5969194430339186,0.31934005801687765,0.4339344262295082,0.3768649500879627,0.4125077779768731,0.3425912605031559,0.4125077779768731,0.38248293735503835
68,1.5920431198953073,0.32423523206751054,0.4018032786885246,0.3706968129220335,0.38485727776596107,0.31435772278083374,0.38485727776596107,0.38248293735503835
69,1.587998715382588,0.32459783755274263,0.3888524590163934,0.3265739829954439,0.3597860419352466,0.31404279871871954,0.3597860419352466,0.38248293735503835
70,1.5892461960828757,0.32329575421940926,0.41622950819672133,0.3846760210207798,0.41757514105498983,0.36385045199836186,0.41757514105498983,0.38248293735503835
71,1.5848181134537807,0.3256526898734177,0.440327868852459,0.37832502860067263,0.420476079282359,0.3539562287503992,0.420476079282359,0.38248293735503835
72,1.5841274495366253,0.3227188818565401,0.3975409836065574,0.3103903021132064,0.38151204717686793,0.3071997946263674,0.38151204717686793,0.38248293735503835
73,1.5844756568534464,0.32529008438818563,0.370327868852459,0.34449506296295673,0.3530341645963999,0.3121558330428434,0.3530341645963999,0.38248293735503835
74,1.5786331907103333,0.32766350210970463,0.4113114754098361,0.3542746723145187,0.3836868120017082,0.3402644219351787,0.3836868120017082,0.38248293735503835
75,1.5788634034651745,0.3274162710970464,0.429672131147541,0.3766261195941173,0.411889185362201,0.3532255014953528,0.411889185362201,0.38248293735503835
76,1.579804375201841,0.32919633438818563,0.3714754098360656,0.3134700354816745,0.3419993427320714,0.30238765753825336,0.3419993427320714,0.38248293735503835
77,1.5733750869956198,0.32927874472573837,0.43655737704918035,0.40460645960019637,0.44106100659451714,0.38566863635048654,0.44106100659451714,0.38566863635048654
78,1.5708048479466499,0.32857001582278483,0.4078688524590164,0.3619031409847976,0.39645571210093666,0.33184166850901564,0.39645571210093666,0.38566863635048654
79,1.567795710473121,0.3308115770042194,0.3975409836065574,0.32788100399383957,0.35431414772187003,0.3178477866730323,0.35431414772187003,0.38566863635048654
80,1.5665900443173661,0.33405854430379744,0.39491803278688525,0.31828367361815024,0.35861628829270475,0.31421362887903426,0.35861628829270475,0.38566863635048654
81,1.5664955800092673,0.3354100738396624,0.4072131147540984,0.3329838719526888,0.3857525436980592,0.3229370901393049,0.3857525436980592,0.38566863635048654
82,1.5604002566277226,0.33272349683544306,0.39,0.31813601844338335,0.3590390061746431,0.31509340511570644,0.3590390061746431,0.38566863635048654
83,1.558416563498823,0.3354595200421941,0.39327868852459014,0.33125916771716973,0.36073234113727304,0.32310426154592115,0.36073234113727304,0.38566863635048654
84,1.5503830230688747,0.34193697257383965,0.4081967213114754,0.3461909002786675,0.38597947671140015,0.33515366896030574,0.38597947671140015,0.38566863635048654
85,1.546256947366497,0.34022283755274263,0.38868852459016395,0.3256605988876762,0.34666381967378795,0.3146176428284596,0.34666381967378795,0.38566863635048654
86,1.5481441096414494,0.3426292194092827,0.4124590163934426,0.3817612338249703,0.40080336632395075,0.34808043075835465,0.40080336632395075,0.38566863635048654
87,1.5418373421777654,0.3432720200421941,0.4214754098360656,0.377483696796008,0.3958380805131857,0.33390711998652234,0.3958380805131857,0.38566863635048654
88,1.5341146739223335,0.34549709915611815,0.380327868852459,0.3289797374866118,0.34942076009987544,0.30181614335918144,0.34942076009987544,0.38566863635048654
89,1.5336168597016153,0.3444587289029536,0.41475409836065574,0.3454288426594032,0.3924360345783529,0.3326136440329125,0.3924360345783529,0.38566863635048654
90,1.527358418024039,0.3491561181434599,0.390327868852459,0.33048746479415136,0.34948148156587655,0.30756447123363123,0.34948148156587655,0.38566863635048654
91,1.5243855594079705,0.3509032172995781,0.4081967213114754,0.348379677769706,0.3736974788071068,0.3292862082839787,0.3736974788071068,0.38566863635048654
92,1.521198394177835,0.35223826476793246,0.40918032786885244,0.33854503957070425,0.37005570192319104,0.3198824488009092,0.37005570192319104,0.38566863635048654
93,1.5164818643014641,0.35017800632911394,0.41147540983606556,0.35909826049682736,0.38971724140290287,0.3377968423068737,0.38971724140290287,0.38566863635048654
94,1.5132478490660461,0.3516284282700422,0.44016393442622953,0.4026431801643232,0.41491191292354923,0.35339151068269825,0.41491191292354923,0.38566863635048654
95,1.5068811744074277,0.3569521360759494,0.40852459016393444,0.35192159331993483,0.38322327597282935,0.3301528151978491,0.38322327597282935,0.38566863635048654
96,1.5044255317011965,0.35520503691983124,0.4,0.3698839470433134,0.41284585368573556,0.34894230897935247,0.41284585368573556,0.38566863635048654
97,1.5008835981163797,0.35602914029535865,0.43311475409836064,0.364799934560591,0.40020339582280196,0.35309902275705035,0.40020339582280196,0.38566863635048654
98,1.494938473912734,0.3603309599156118,0.43245901639344264,0.37620441535755755,0.40784164029951875,0.35216650555323437,0.40784164029951875,0.38566863635048654
99,1.496493914459325,0.3594738924050633,0.38016393442622953,0.3724774450883726,0.3763970169720334,0.3313255112216523,0.3763970169720334,0.38566863635048654
100,1.4904248020316981,0.35993539029535865,0.43885245901639347,0.38175008691187945,0.4053839341214121,0.3521249743937901,0.4053839341214121,0.38566863635048654
