epoch,train_loss,train_accuracy,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_balanced_accuracy,best_val_macro_f1_so_far
1,1.1922564590588594,0.5336204594017094,0.5580327868852459,0.6842633733270495,0.623165043475006,0.6058094294466146,0.623165043475006,0.6058094294466146
2,0.811782208772806,0.6605235042735043,0.5932786885245902,0.6750472094427427,0.5994562250231306,0.6018533724215729,0.5994562250231306,0.6058094294466146
3,0.6428267795305985,0.7235910790598291,0.5877049180327869,0.6427723724189738,0.5571992238342443,0.5327633608772038,0.5571992238342443,0.6058094294466146
4,0.5193487237661313,0.7690304487179487,0.5119672131147541,0.6122113373994111,0.521372412939024,0.4914830697884293,0.521372412939024,0.6058094294466146
5,0.4181516846785179,0.8118656517094017,0.5065573770491804,0.5535984359639492,0.4932291359638393,0.4749044524670459,0.4932291359638393,0.6058094294466146
6,0.3582727821209492,0.8331997863247863,0.4863934426229508,0.5786661685395811,0.47421227836206997,0.4478141041212056,0.47421227836206997,0.6058094294466146
7,0.294153824639626,0.8606103098290598,0.4677049180327869,0.527219381659261,0.47390584627731086,0.4369746896910268,0.47390584627731086,0.6058094294466146
8,0.2666239843536646,0.874465811965812,0.48655737704918034,0.5710169328541526,0.4943611885094505,0.46059144936826585,0.4943611885094505,0.6058094294466146
9,0.22750703264505434,0.8901909722222222,0.48311475409836063,0.562417424335193,0.4964858984540436,0.45494475969635145,0.4964858984540436,0.6058094294466146
10,0.1957220846834855,0.9026776175213675,0.5244262295081967,0.578346956756092,0.488573757469525,0.4656436739636516,0.488573757469525,0.6058094294466146
11,0.16834818055996528,0.9162994123931624,0.47327868852459015,0.5470728357574313,0.48338688127671037,0.4432035855868795,0.48338688127671037,0.6058094294466146
12,0.15482738212897226,0.9234441773504274,0.47295081967213115,0.5601881283675654,0.4429086156892259,0.40953511718945745,0.4429086156892259,0.6058094294466146
13,0.14017596219976744,0.9291866987179487,0.5140983606557377,0.5721318272421823,0.4877750152890015,0.4785025348704082,0.4877750152890015,0.6058094294466146
14,0.12087096999853085,0.9390024038461539,0.4952459016393443,0.5521373626457766,0.481371511287469,0.4585759660535095,0.481371511287469,0.6058094294466146
15,0.11842006253890502,0.9413060897435898,0.4395081967213115,0.4923472824366472,0.41004876360856907,0.3593857732345407,0.41004876360856907,0.6058094294466146
16,0.10394418898683327,0.9465144230769231,0.4722950819672131,0.5273910996648005,0.47762667091401545,0.44094483535748447,0.47762667091401545,0.6058094294466146
17,0.08897969781015164,0.9536258012820513,0.49327868852459017,0.5552612397464194,0.453276084295968,0.4317223989362213,0.453276084295968,0.6058094294466146
18,0.08620153630200104,0.9559628739316239,0.47262295081967215,0.5109951566652886,0.45492492600287404,0.4382798590562694,0.45492492600287404,0.6058094294466146
19,0.08205796415225053,0.9600026709401709,0.4859016393442623,0.5584430776876472,0.4613442563521467,0.43799749364209034,0.4613442563521467,0.6058094294466146
20,0.0771270517546397,0.9617053952991453,0.4281967213114754,0.5138683313376927,0.40697191915229103,0.3800114900872268,0.40697191915229103,0.6058094294466146
21,0.07715827527527626,0.9628071581196581,0.5168852459016393,0.5700379394170485,0.4918534946455756,0.4789317991244866,0.4918534946455756,0.6058094294466146
22,0.06932616668442886,0.9662793803418803,0.45131147540983607,0.526589588664089,0.4429493261844991,0.3976952761671654,0.4429493261844991,0.6058094294466146
23,0.0655865091830492,0.9676482371794872,0.49065573770491805,0.5293204321319754,0.4701013385305717,0.4430352151516909,0.4701013385305717,0.6058094294466146
24,0.06300348743127707,0.9705528846153846,0.4859016393442623,0.5487253930596836,0.448505198039336,0.4163386656418847,0.448505198039336,0.6058094294466146
25,0.0568482408968684,0.9722556089743589,0.4598360655737705,0.5348061843867011,0.45090737373204165,0.4177108202272547,0.45090737373204165,0.6058094294466146
26,0.052619773703507886,0.9761952457264957,0.4742622950819672,0.5613258381864086,0.4729338254218329,0.42538500777799576,0.4729338254218329,0.6058094294466146
