epoch,train_loss,train_accuracy,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_balanced_accuracy,best_val_macro_f1_so_far
1,1.9887835459831433,0.19130608974358973,0.23737704918032787,0.153560919744678,0.31093362688731396,0.18983109877483406,0.31093362688731396,0.18983109877483406
2,1.9237652298731682,0.20512820512820512,0.299344262295082,0.26920113536799434,0.33723164563301866,0.2558909208793292,0.33723164563301866,0.2558909208793292
3,1.8588560682076674,0.22339075854700854,0.37098360655737705,0.33530995578106626,0.35503277629864083,0.31873615998338156,0.35503277629864083,0.31873615998338156
4,1.8186759398533747,0.23691239316239315,0.40229508196721314,0.3355774838600981,0.39785706376649793,0.32956504345421667,0.39785706376649793,0.32956504345421667
5,1.789828210304945,0.24729567307692307,0.37934426229508195,0.3108123311919984,0.36855987794079864,0.3173737997494709,0.36855987794079864,0.32956504345421667
6,1.7706039150555928,0.25440705128205127,0.36360655737704917,0.24812661005661288,0.35857576447567274,0.27800737487675525,0.35857576447567274,0.32956504345421667
7,1.757015558389517,0.2542067307692308,0.36918032786885246,0.30632030998805715,0.3726919506565062,0.32485170743746056,0.3726919506565062,0.32956504345421667
8,1.737989489848797,0.2663261217948718,0.4514754098360656,0.2328838698932421,0.35704737033352174,0.26439436075947126,0.35704737033352174,0.32956504345421667
9,1.7236045889365368,0.269130608974359,0.42295081967213116,0.20145487322531816,0.34939385368646947,0.2547592097476255,0.34939385368646947,0.32956504345421667
10,1.7134037843117347,0.27390491452991456,0.4024590163934426,0.18000133198129523,0.3341612084498159,0.23309567164264688,0.3341612084498159,0.32956504345421667
11,1.7083300871726794,0.2758079594017094,0.4459016393442623,0.27500544518749415,0.37573320679504774,0.30573565749818404,0.37573320679504774,0.32956504345421667
12,1.6900039789004204,0.2804153311965812,0.4152459016393443,0.2621986169516567,0.3741023345116944,0.279429058349524,0.3741023345116944,0.32956504345421667
13,1.682624604457464,0.28448851495726496,0.4204918032786885,0.25403888964065613,0.3605152468410583,0.2925173396525696,0.3605152468410583,0.32956504345421667
14,1.6807336409886677,0.2839877136752137,0.4183606557377049,0.28009661396158797,0.3669914704923217,0.2971415030773768,0.3669914704923217,0.32956504345421667
15,1.675718469497485,0.2864917200854701,0.4222950819672131,0.21841266855886482,0.3570287052332952,0.2665149869829708,0.3570287052332952,0.32956504345421667
16,1.6670431311313922,0.2945045405982906,0.4216393442622951,0.25372921276048244,0.37188003725827756,0.2841371234146598,0.37188003725827756,0.32956504345421667
17,1.6666177694614117,0.29563969017094016,0.4208196721311475,0.2511347459762702,0.37608444224601545,0.28731264817054136,0.37608444224601545,0.32956504345421667
18,1.6504122614860535,0.2983440170940171,0.4536065573770492,0.27869951220710687,0.37907521105335873,0.3055762233478889,0.37907521105335873,0.32956504345421667
19,1.648944460428678,0.2984107905982906,0.4481967213114754,0.21650483684857502,0.3628842769405748,0.27069187686105106,0.3628842769405748,0.32956504345421667
20,1.6390701073866625,0.30825988247863245,0.43344262295081964,0.2146623274200245,0.361281062179,0.269199862887414,0.361281062179,0.32956504345421667
21,1.6382051675747602,0.30592280982905984,0.4367213114754098,0.2182718357441914,0.36301949649092613,0.2706429544286021,0.36301949649092613,0.32956504345421667
22,1.6414392590522766,0.30692441239316237,0.43459016393442623,0.21357426636832239,0.36292094164386324,0.2688369568208605,0.36292094164386324,0.32956504345421667
23,1.6305209948466375,0.308193108974359,0.43295081967213117,0.2086696255025105,0.3488158080834073,0.2598345937065398,0.3488158080834073,0.32956504345421667
24,1.6230818659831316,0.31426949786324787,0.4385245901639344,0.20855169226329096,0.3548926335258481,0.2624440916888313,0.3548926335258481,0.32956504345421667
25,1.6221551711742694,0.3110977564102564,0.42868852459016393,0.25098916360221707,0.3731841636693827,0.2931079615554179,0.3731841636693827,0.32956504345421667
26,1.6158059820150719,0.3138020833333333,0.43508196721311476,0.21710155021742786,0.3537248650198609,0.2686179136216053,0.3537248650198609,0.32956504345421667
27,1.6136845487814684,0.3168402777777778,0.4437704918032787,0.2748199441986837,0.38756074362435544,0.31453641060923654,0.38756074362435544,0.32956504345421667
28,1.6042506068180769,0.31971153846153844,0.4488524590163934,0.2756160966374311,0.37990748718576794,0.3136904048456557,0.37990748718576794,0.32956504345421667
29,1.608794004489214,0.3173076923076923,0.4562295081967213,0.22962469671948993,0.37495553350430005,0.28410487665508505,0.37495553350430005,0.32956504345421667
