epoch,train_loss,train_accuracy,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_balanced_accuracy,best_val_macro_f1_so_far
1,1.9464139877221522,0.2076655982905983,0.22065573770491803,0.1648579571372995,0.2576944828757297,0.18209092794780757,0.2576944828757297,0.18209092794780757
2,1.8945345450670292,0.22916666666666666,0.2121311475409836,0.1488941318315837,0.23340017311476519,0.1592807320115566,0.23340017311476519,0.18209092794780757
3,1.8524663417767255,0.24529246794871795,0.2275409836065574,0.20002646417601377,0.25670802621590194,0.21191060888106467,0.25670802621590194,0.21191060888106467
4,1.8198194366234999,0.2642895299145299,0.2260655737704918,0.19295087947691567,0.2545002390211815,0.1812403966248578,0.2545002390211815,0.21191060888106467
5,1.7948346734046936,0.28515625,0.26049180327868854,0.3031597363205244,0.3054322913151232,0.26619220982128927,0.3054322913151232,0.26619220982128927
6,1.777357700543526,0.2909321581196581,0.22704918032786886,0.16940022017614897,0.27255561463713507,0.19313404796659756,0.27255561463713507,0.26619220982128927
7,1.7615311909944584,0.3055221688034188,0.28147540983606556,0.17497868864427174,0.243900155598503,0.19194880357821087,0.243900155598503,0.26619220982128927
8,1.749391725430122,0.30475427350427353,0.38639344262295083,0.2651047472851099,0.3060939931437524,0.26091258671165307,0.3060939931437524,0.26619220982128927
9,1.740270150013459,0.3100627670940171,0.32639344262295084,0.19839050763830363,0.28407978284341884,0.22779463247512471,0.28407978284341884,0.26619220982128927
10,1.721677725131695,0.3178752670940171,0.33704918032786885,0.3029947663757351,0.3155301392914519,0.300508494290965,0.3155301392914519,0.300508494290965
11,1.715045079206809,0.32228231837606836,0.39049180327868854,0.3529253163705678,0.35441149612258266,0.33762137932971004,0.35441149612258266,0.33762137932971004
12,1.7036015116251433,0.32705662393162394,0.369672131147541,0.2235646037275161,0.30454666285201515,0.24617482486145995,0.30454666285201515,0.33762137932971004
13,1.6941953866909711,0.33236511752136755,0.32934426229508196,0.2970437122727514,0.30641704948135606,0.26223630043801993,0.30641704948135606,0.33762137932971004
14,1.6867921978999407,0.33410122863247865,0.3534426229508197,0.21610751118452073,0.28063028096502773,0.22329615893490498,0.28063028096502773,0.33762137932971004
15,1.6846615748527722,0.3340678418803419,0.38344262295081966,0.2547214540710959,0.2974883867169718,0.23698477394407316,0.2974883867169718,0.33762137932971004
16,1.674642284711202,0.34034455128205127,0.3767213114754098,0.3017251911919854,0.32520561607272525,0.28456947426244894,0.32520561607272525,0.33762137932971004
17,1.672039161889981,0.33991052350427353,0.3132786885245902,0.2245411537210255,0.21908527287027918,0.13725704821159265,0.21908527287027918,0.33762137932971004
18,1.6642233163882525,0.340244391025641,0.3277049180327869,0.19075327831863603,0.2804515992741678,0.2192017216270107,0.2804515992741678,0.33762137932971004
19,1.6619487099158459,0.3411792200854701,0.3254098360655738,0.20042682060209333,0.27614261702387316,0.22350427428989206,0.27614261702387316,0.33762137932971004
20,1.656475617335393,0.3448851495726496,0.3236065573770492,0.19308711390045524,0.2814648524472594,0.2219946942900934,0.2814648524472594,0.33762137932971004
21,1.650606360190954,0.34902510683760685,0.3578688524590164,0.2859158372612044,0.32666125985163796,0.2872979687897772,0.32666125985163796,0.33762137932971004
22,1.649970328196501,0.3463207799145299,0.3218032786885246,0.21127666119655106,0.2581260039126966,0.1966258808653183,0.2581260039126966,0.33762137932971004
23,1.6484525952583704,0.347789797008547,0.3604918032786885,0.2873094663971038,0.3277891577707476,0.2897649905295784,0.3277891577707476,0.33762137932971004
24,1.6432076203517425,0.3507278311965812,0.3185245901639344,0.24438091370970907,0.2909726365826026,0.23810807832511366,0.2909726365826026,0.33762137932971004
25,1.63124357125698,0.35366586538461536,0.3121311475409836,0.20558177718908582,0.28226344922864205,0.2294659954880411,0.28226344922864205,0.33762137932971004
26,1.6302481125562618,0.35496794871794873,0.37901639344262295,0.2272028498634172,0.3072465795630812,0.24313786936314008,0.3072465795630812,0.33762137932971004
27,1.6328939780210838,0.35496794871794873,0.31868852459016395,0.2530967084928319,0.28498101212690186,0.24332678982415074,0.28498101212690186,0.33762137932971004
28,1.6224249249849565,0.3564703525641026,0.26918032786885243,0.30412476739100636,0.2646881952662333,0.2061697184363014,0.2646881952662333,0.33762137932971004
29,1.6196780403455098,0.36278044871794873,0.34950819672131145,0.2051640867702335,0.2912423468528026,0.23026860322678733,0.2912423468528026,0.33762137932971004
30,1.6165620180276723,0.3584735576923077,0.3398360655737705,0.19533512560456506,0.29826864537202313,0.2328023054119756,0.29826864537202313,0.33762137932971004
31,1.615873628701919,0.35987580128205127,0.33377049180327867,0.19215121538946323,0.2830595978259103,0.2207034603000847,0.2830595978259103,0.33762137932971004
32,1.6098729830521803,0.3624131944444444,0.3185245901639344,0.18631781502327024,0.28698199160427,0.22234731607885988,0.28698199160427,0.33762137932971004
33,1.6146319187604463,0.36107772435897434,0.3140983606557377,0.1854953660920341,0.277339100770697,0.2167171627360515,0.277339100770697,0.33762137932971004
34,1.6082445169106507,0.3663528311965812,0.3316393442622951,0.18914403951680414,0.2882033921122032,0.21889090844780665,0.2882033921122032,0.33762137932971004
35,1.597244068598136,0.36595219017094016,0.35327868852459016,0.14774224936567049,0.2727365239916122,0.18464355200315014,0.2727365239916122,0.33762137932971004
36,1.5992628335952759,0.371360844017094,0.2529508196721311,0.138782260711096,0.24751075135488876,0.1756961091526403,0.24751075135488876,0.33762137932971004
